Individual,HorizontalRange,VerticalRange,MeanOfDataPoint0(X),MeanOfDataPoint0(Y),MeanOfDataPoint0(Z),MeanOfDataPoint1(X),MeanOfDataPoint1(Y),MeanOfDataPoint1(Z),MeanOfDataPoint2(X),MeanOfDataPoint2(Y),MeanOfDataPoint2(Z),MeanOfDataPoint3(X),MeanOfDataPoint3(Y),MeanOfDataPoint3(Z),MeanOfDataPoint4(X),MeanOfDataPoint4(Y),MeanOfDataPoint4(Z),MeanOfDataPoint5(X),MeanOfDataPoint5(Y),MeanOfDataPoint5(Z),MeanOfDataPoint6(X),MeanOfDataPoint6(Y),MeanOfDataPoint6(Z),MeanOfDataPoint7(X),MeanOfDataPoint7(Y),MeanOfDataPoint7(Z),MeanOfDataPoint8(X),MeanOfDataPoint8(Y),MeanOfDataPoint8(Z),MeanOfDataPoint9(X),MeanOfDataPoint9(Y),MeanOfDataPoint9(Z),MeanOfDataPoint10(X),MeanOfDataPoint10(Y),MeanOfDataPoint10(Z),MeanOfDataPoint11(X),MeanOfDataPoint11(Y),MeanOfDataPoint11(Z),MeanOfDataPoint12(X),MeanOfDataPoint12(Y),MeanOfDataPoint12(Z),MeanOfDataPoint13(X),MeanOfDataPoint13(Y),MeanOfDataPoint13(Z),MeanOfDataPoint14(X),MeanOfDataPoint14(Y),MeanOfDataPoint14(Z),
Person082,1.5327938,1.3773534,-0.2332317816132726,-0.03464282888300267,2.7908424800000033,-0.3046519185534908,0.7262077565454537,2.780618952727272,-0.22941943274000004,0.1940194393454546,2.7999223599999987,-0.40946973280181803,-0.009539496381818167,2.768387743636364,-0.3148911740527273,0.09546519707272738,2.742283170909089,-0.4109768440890905,-0.06350242436000002,2.7678077581818217,-0.35577563361454567,0.037154693807454564,2.735728550909088,-0.3153492652567272,0.5628164503636359,2.791861950909094,-0.4427295309090912,0.19109924812727236,2.7866292799999997,-0.30441588535909075,0.17279764545454543,2.7666992890909103,-0.3076442710009459,-0.4553396107272725,2.7850204236363627,-0.2723309724381817,0.0468510794157091,2.735072247272727,-0.24049221581818223,0.4482096114545453,2.774255316363637,-0.23188963403932672,-0.10598531927272728,2.7978633363636347,-0.41896013992727305,0.43910314000000017,2.783090883636362,
Person156,1.9045229,1.3000418,0.3113473017870643,0.20191971074626888,2.49940291708126,0.28967686296053113,0.9169557154228845,2.573807757877279,0.30144302802805967,0.3897206868988388,2.4361546334991675,0.20786669619568818,0.16699690958540622,2.5628254510779405,0.2777843918200664,0.2595462195688224,2.5510440630182414,0.19783613066368155,0.11063139594378113,2.559551980099504,0.241199960666169,0.20913311028192352,2.5652420265339964,0.2965436371718076,0.7450084936981758,2.5599788905472636,0.1880399153930348,0.3706863653399673,2.581259779436152,0.2960629544128857,0.33642719170812624,2.567056812603643,0.3164204846746266,-0.2576299252072969,2.613367928689887,0.30866832721227144,0.21015678855721398,2.5309091807628574,0.3580530955389718,0.6164895461028206,2.5469505555555543,0.31323406363515865,0.14082156136484247,2.503469242122717,0.2147126784868157,0.6112770764510783,2.5739357794361535,
Person083,1.4059892,1.3551398000000001,0.03595261791828312,0.10780184024958112,2.329869763819093,0.04819981547638198,0.7371301170854279,2.5477774497487418,0.09274043331541029,0.28939111716917965,2.3623457830820773,-0.010015822048953188,0.12087690110619767,2.4505257629815747,0.05386073323876048,0.17388747649916247,2.488722603015075,-0.011711184167839178,0.07474178616751258,2.455619175879396,0.011848716235025099,0.12166208532663317,2.4882024748743716,0.055013853620368494,0.5656087922948071,2.5134423492462328,-0.032334902139589644,0.2700965949329989,2.4313557705192648,0.06181567020946404,0.2354805434673367,2.5124666750418796,0.08496908990209352,-0.2825138298157453,2.58657055025126,0.10167408715016757,0.12398554484087118,2.4869035938023445,0.1480634524463984,0.473693096365159,2.4663284983249576,0.024979498979732066,0.055095942420929724,2.327626944723617,-0.05333830730393635,0.43299502680067037,2.456147489949751,
Person075,1.6982542999999999,1.2010975,-0.06626559828281109,0.07697127772366233,2.4421789198855524,-0.12432583904048658,0.7375893324034335,2.422075315450642,-0.04337857076466382,0.28098811187410583,2.436600678111587,-0.19619600341852655,0.10681236093467082,2.4498700057224614,-0.11994481619170262,0.152025261709585,2.413832758941342,-0.19819144307317604,0.05693345172087266,2.4458689384835495,-0.15777186130765378,0.10276485167739619,2.4126502310443487,-0.124334607160229,0.6092262056509294,2.418321773962804,-0.20638456731640215,0.2884085001430612,2.4277299814020017,-0.10968588786409153,0.22813595908440615,2.4233738240343334,-0.10385749157439197,-0.30172025972818367,2.462220995708158,-0.08100635886580837,0.10468976223175967,2.411032824034338,-0.052510654357067296,0.49759451001430693,2.4356605765379076,-0.07045932203204569,0.020325016526065776,2.4485150643776814,-0.21195830569417046,0.4994083140915591,2.431569366237479,
Person030,1.1430891,1.5571367999999999,-0.0770490739563986,0.0027565357012732977,2.7459464160771687,-0.12421854827704196,0.49735353279099803,2.7725570321543396,-0.054320567614308674,0.15972994455022535,2.749977287459804,-0.1516977751242442,-0.042471589877266944,2.6872451954983965,-0.09701123947407077,0.08901740044690024,2.7814613234726697,-0.14073520916720275,-0.10099636582546608,2.6896964038585196,-0.1376321280507394,0.03509593531327973,2.7776445389067526,-0.11495143130803852,0.2935402160771702,2.7581285260450157,-0.1871124898619293,0.1131344466611575,2.674932920900319,-0.10016793078199351,0.12295791941468792,2.7797914520900324,-0.07537091314998716,-0.3838197790482316,2.818201223151125,-0.044834817107710624,0.04560353075231508,2.7923849852090017,-0.009180560720385854,0.3187566218199352,2.8053948353697753,-0.07618564095901616,-0.04721271021131833,2.7500013311897114,-0.2014234943298647,0.27319707733762033,2.750670418006429,
Person102,1.3201099,1.3662086,0.03164966117228003,-0.09958610829829712,2.716072552507093,-0.02899190892929048,0.6704736127719969,2.7943213112582796,0.06509484523964038,0.10790414733774853,2.7364293746452204,-0.1636027260824973,-0.11537715597313147,2.7405921050141884,-0.04606555475903502,0.03309155537298012,2.7466242857142844,-0.16148828725517494,-0.1748540166348155,2.7444587842951793,-0.08590511143755909,-0.020366652386253556,2.7361749990539277,-0.049016023335572353,0.5155605409649963,2.8195397209082316,-0.16982375327341517,0.11111559722516552,2.754421901608327,-0.03770315386270578,0.10922177039640481,2.7786939735099376,-0.01818998948060546,-0.4809823721854302,2.819059488174079,-0.005341229695875176,-0.01703871286692528,2.739635305581832,0.031645721771050135,0.39337295648060555,2.801622133396404,0.014439169030558195,-0.15343896669820234,2.7305149498580903,-0.1430295900641438,0.38375406471144796,2.7845494058656564,
Person137,1.336778,1.3990844,0.17429669945153234,0.3410937857253688,2.732541984484097,0.08040989655647782,1.090173800543058,2.677612774243602,0.2065876669089216,0.5710498380139643,2.722707681923975,-0.004675642023506629,0.3341726245927078,2.768228065942594,0.10296001129100102,0.48717865267649324,2.7311375865011605,-0.005721277449185397,0.2598983554693558,2.785146981380915,0.057491539300248244,0.4191518595810705,2.724746351435223,0.09950854850407312,0.9799503505042662,2.742191917765709,-0.002010247607990696,0.5567724595034911,2.73548871217998,0.10932191514608222,0.5689995145073694,2.7379975624515147,0.1403389870032581,-0.040357112158317304,2.8824056602017065,0.14914256559138855,0.4236158740108617,2.7309996772692027,0.197029356673235,0.8407066065942582,2.7276280946470073,0.1696862654808998,0.2732873421877421,2.75402052521334,-0.0023532006698991277,0.8340630494957342,2.7536806190845633,
Person024,1.4544328,1.3304284000000002,-0.10710638891861037,0.19143063516710632,2.4585363139841716,-0.0977379387575198,0.9827817142480221,2.625476444151278,-0.05234579343095871,0.4212431919085318,2.506883670184696,-0.1631651247903251,0.23089780355321005,2.6149214661389615,-0.09726248975145117,0.3463603904133683,2.6285209208443248,-0.16864533722160951,0.16478126992612135,2.618001891820581,-0.13156312935602463,0.30833632321899723,2.6292716860158376,-0.08329219164256818,0.8122807460861925,2.6077995268249796,-0.18112787994212828,0.43656649947229526,2.625334103781884,-0.09494829265558487,0.4237830903254178,2.624800734388742,-0.06145366465655231,-0.17636447445910278,2.7309880483729136,-0.06559173992489002,0.30457138311345583,2.628837778364117,-0.016888997893227776,0.660118013104662,2.605884423043097,-0.12358636001169752,0.11714105773808267,2.458701501319261,-0.16412819188264752,0.665678350307828,2.5822352233948966,
Person051,1.3530614,1.3203375,0.06757203461864805,0.12554494673193484,2.826719397047394,-0.02034463585547786,0.9139947947163942,2.832120494949496,0.09778131083131307,0.34342446977466984,2.8224147824397865,-0.09205344222944836,0.12575140563247847,2.849866731934733,0.012263095814763054,0.2852782101787102,2.852097708624709,-0.09714407388407142,0.07313190517296039,2.8528050699300698,-0.0275697722970474,0.207721543201243,2.862192472416469,-0.007868479351981353,0.7614955912975904,2.8521797754467735,-0.11025234230971238,0.33873591926961893,2.810559513597515,0.01836752469985235,0.3639345383838384,2.86280211965812,0.030540836115726614,-0.23031321406371377,2.920869980574982,0.05947389006876476,0.21518029953379936,2.8364641344211363,0.08568428788857792,0.6340878571872569,2.855953003108004,0.06816882854926175,0.08292595666495725,2.837394600621603,-0.12484263776503517,0.6214374793317801,2.8349940310800292,
Person036,1.5855734,1.4596822999999999,-0.18912892828173014,0.23902502326621927,2.287028542878449,-0.2383938259012678,0.9680300613721108,2.4265295824011957,-0.157115442792692,0.481359870991797,2.352394825503354,-0.3102397826803129,0.1806579235488438,2.4752598120805396,-0.21650636137099175,0.3099431627143923,2.466050750186423,-0.31390582750298285,0.10792572381953777,2.4728576047725537,-0.2621075475453394,0.2558028176733778,2.4635625219985062,-0.2074226248596572,0.8213698187173755,2.4632090507084285,-0.3168226306614465,0.42752992677106644,2.472719233407906,-0.21026876815510814,0.3948077361670397,2.471211398956001,-0.17003977894608494,-0.2637642009694252,2.5140083303504817,-0.1729812818468308,0.2578335068605521,2.4657680156599544,-0.11292682935503381,0.7119037114839689,2.4726146890380316,-0.19461169741304965,0.16245617742132726,2.2803417829977612,-0.30543273300514556,0.6934799799403429,2.454475156599551,
Person135,2.4033264,1.9360726,-0.18501337770073062,0.13979421851225396,2.437834747048905,-0.20194634634553113,0.8782946154019121,2.513650682405846,-0.11072023158740904,0.34700861973018543,2.494385595278245,-0.24829524661684657,0.12370983841090497,2.533767044969078,-0.20442755006351832,0.2001154580775722,2.544168320404721,-0.24917236656188807,0.06600212978723438,2.5325975469364823,-0.24692171262338442,0.1463215939286116,2.540763914558738,-0.1965165126444071,0.7152259694210221,2.5385722023608777,-0.22677135098212503,0.3654159320404725,2.5327164283305166,-0.20527600571499735,0.2854804228780215,2.548587529510961,-0.16852321854249533,-0.299582186329399,2.5524440837549136,-0.1638495114989599,0.14807715157616638,2.5464536835300766,-0.11153635452782473,0.5908234797639123,2.5564206509274774,-0.20452796744266397,0.07652865574043449,2.4285969302979193,-0.2859008849474991,0.5969707141652625,2.5601178026981435,
Person158,1.8418135000000002,1.7213436,0.10887274287096779,0.07731282643904923,2.3822652156196966,-0.012145465619235917,0.46343875631748704,2.529231638370121,0.1243797872607812,0.09895070262173188,2.385805976230898,-0.02725824893497465,0.09007154295680822,2.392064685908319,0.05452428529185042,-0.13989620959932103,2.5237093412563616,-0.03402129219830218,0.07424956710643459,2.3936361239388764,0.05798291922580632,-0.18817700208370106,2.5277557809847195,0.02223199444482165,0.27253024621833605,2.501757614601018,0.008471612254668805,0.14629245320321224,2.4198279932088305,0.051671837988115595,-0.07229858186129033,2.51650630050934,0.09452243221052611,-0.5299493147707981,2.5249948522920214,0.05538735939168103,-0.18536343588030552,2.5223027419354844,0.08872140112580632,0.20260324882173186,2.4394012631578916,0.0986469196149575,0.07169782826655349,2.387459130730049,0.09601627088964348,0.2327155454726652,2.458634146010189,
Person101,1.7489572,1.5477682000000001,0.08463720392116215,0.08551290550903862,2.3953116284074563,-0.01745678685846486,0.9144843865853656,2.5193195717360113,0.10636645896291257,0.32872007682926835,2.4491813220946903,-0.1228889512855095,0.0910395238094692,2.3958046929698766,-0.019157222041606817,0.22302610251076055,2.4776793091822067,-0.11935520595265431,0.010709021020275458,2.392504941893832,-0.06814625214540879,0.16890167296269729,2.4697150659971308,-0.010666432029210894,0.7394229017216651,2.5031682223816323,-0.14495027331592553,0.33289132582496417,2.4319503529411786,-0.013350461464691512,0.30583630143472024,2.505951807030128,0.035866438524835,-0.37541024784791915,2.549206022955522,0.02836123810502152,0.16748403421807756,2.4769212704447603,0.08949917124461977,0.6098236187230985,2.4864145487804867,0.07546769452352943,0.0017132362721018596,2.3900155308464854,-0.12023775010760435,0.6189544269727403,2.501466802008612,
Person039,1.4964758,1.4888309,-0.07115231951709225,-0.039604958726719056,2.7547839803536336,-0.15264145517120628,0.8335436237721027,2.7877368722986287,-0.055852600295677776,0.21890399646365435,2.7659595677799604,-0.2610009332711196,0.013257765209037313,2.711212667976424,-0.15530846145579547,0.13435810110019633,2.739686100196462,-0.2602371564157175,-0.0647708254308644,2.7161460667976387,-0.19708587906090394,0.07887190622003937,2.727096145383105,-0.14727814374066786,0.6486930660117883,2.7924393438113926,-0.27714241101768217,0.2633743528487233,2.731740701375245,-0.16493595932220068,0.2151691320235755,2.768090831041256,-0.11771841188467591,-0.4711922605108056,2.783001326129666,-0.11512476054616895,0.07302646888801569,2.737347451866399,-0.06428847215108054,0.484532498624754,2.8018569862475426,-0.07523004776817294,-0.12678769709233792,2.7573511886051114,-0.24318753960117892,0.5182414428290766,2.7719278428290774,
Person106,1.7118368,1.4222678,0.04496368134626991,0.012623013490611911,2.719505930427495,0.005997143630762797,0.7942361917854152,2.927202915339477,0.03720077905632866,0.22710510851634558,2.6903907652975705,-0.035675844549989094,0.01162333128075441,2.779312809723386,0.008294330221651259,0.09774367892707468,2.8176225775356207,-0.04089748063176868,-0.04508969582279962,2.775334744341992,-0.03164945347451803,0.0440702625048617,2.8091898818105627,0.016956724867309217,0.6137877125733442,2.885649433361273,-0.03671727339505439,0.24575290201173502,2.758007247275777,0.03569735735339484,0.17630367207879333,2.8684362070410696,0.0342781578093042,-0.4638253160100586,2.8620789027661364,0.04657134496387253,0.04818096620645427,2.8088658625314338,0.09871417212732599,0.47103424258172616,2.7354595783738476,0.046143022130092165,-0.059974170476110505,2.746897274098914,-0.07556130284826484,0.46985098122380636,2.8582324677284143,
Person048,2.304687,1.5536721,0.12268694520354195,0.11186931429988199,2.6252249610389615,0.027816515190082602,0.8588732216824092,2.6789594781582076,0.15706189672361254,0.33550457036599785,2.627749129870126,0.019402466068477002,0.14490684702384915,2.6758760791027174,0.06142011194757981,0.2105002162455729,2.698739502951596,0.01552067916304602,0.07807125769586784,2.692931835891377,0.02589957810389611,0.1572737648961038,2.7074737060212497,0.06888055134240849,0.7053906376741438,2.6809672184179414,0.023267329571664688,0.35093650118063685,2.637382451003544,0.07038634931641086,0.29280219244391914,2.699690168831168,0.08093791171428572,-0.26086052538370713,2.7189679799291637,0.09642971248417934,0.16316793592680018,2.691023479338841,0.15177413418677693,0.5769058199527748,2.656099819362452,0.11372279253482873,0.044662205427957416,2.6248508677685973,-0.009828532520661182,0.574973261629278,2.7232587827626933,
Person154,2.33683,1.6594692000000002,0.16035364039991498,0.38393227227891175,2.6936729472789094,0.08417538218112244,1.112847321181973,2.696278278061226,0.161377657114592,0.5380566892006794,2.6182760340136086,0.044839812325255045,0.3815907431972791,2.7016156683673502,0.09695924368299304,0.4668412260204083,2.7267630255102056,0.03776231633835035,0.331010705867347,2.7122176734693864,0.06036804112384356,0.41994583758503434,2.7303994353741454,0.10806622665654755,0.9298350738095241,2.7009549838435394,0.04037426549404762,0.5489404080782315,2.648708588435375,0.1000425767078656,0.5438176318027212,2.7229289217687107,0.1325439561088436,-0.049445578979200704,2.83230978316327,0.131583160530187,0.4158204067176875,2.7256835918367335,0.19663424922695602,0.755504519047619,2.6692857151360525,0.1683398464619047,0.33037559696428603,2.716585940476189,0.04616225833112246,0.7827261894557821,2.6561907049319773,
Person122,1.6052617,1.3670952,-0.00460178186951266,0.4600535667536987,2.510160842471714,0.0032547220274411945,0.9725754105308947,2.583646283724979,0.07709424525188857,0.5050479238468236,2.480552532637076,0.0664953724650129,0.5460252050478691,2.4792177919930363,0.017005916219495106,0.34642312628372485,2.605133870322021,0.09778466776396871,0.5481955040034813,2.467450223672762,-0.019371537702732835,0.304925461792863,2.604349872062661,0.024201381547084535,0.8244316901653613,2.59322787989556,-0.03498567717051355,0.5222543668407306,2.52696255613577,0.02550227334833761,0.42470668938207173,2.61291378938208,0.04078665572805918,-0.09654296779695389,2.7032767493472596,0.051962785648650964,0.3015411877284595,2.6045964360313354,0.08942107044543086,0.6451886848563959,2.5059213150565687,-0.04061603381430809,0.456856053263708,2.528337969538725,-0.06276584869042645,0.6776494427328111,2.5816554838990435,
Person143,1.8319969999999999,1.5154275,0.10752060695973405,0.16785728917904616,2.3270187380766214,-0.01412122149538709,0.9669888334636433,2.3606751696638004,0.11874884411204079,0.39298364315871775,2.3696695777951526,-0.10299489734026565,0.17662076585848327,2.3939718756841266,0.009953040048178272,0.27587662095387033,2.39353531430805,-0.10483099913995286,0.10447088999233779,2.3876535433932733,-0.03611687508600465,0.21664876802189179,2.394758776387799,0.017967433367396392,0.7939361950742766,2.407436716184515,-0.10883743831665377,0.41471931032056325,2.4239122634870953,0.021897661348162612,0.35856638389366713,2.4172430062548935,0.056612692888975844,-0.2958297810789678,2.4142294566067286,0.05333006074055667,0.2188763459265049,2.3844782267396383,0.10549094036301787,0.6656387849100854,2.4075682650508234,0.10411473910813121,0.08942036802556692,2.318776690383114,-0.0837212983426819,0.6804607347928076,2.4226827888975753,
Person152,1.3257129,1.4291858,0.14386186619690064,0.11475304822014584,2.59476086782133,0.0834001103961168,0.8478590498632621,2.582212776663626,0.15757137166490415,0.3356466609845033,2.5999786463081125,-0.004780019927529628,0.15256673790337288,2.6236228350045567,0.0637330479386508,0.18647370232452182,2.621375373746582,-0.013626826943482235,0.08609938303144939,2.6328955761166815,0.027924308668915213,0.1461809227620784,2.623348546946217,0.07693810085423887,0.6866237856882407,2.611056927073842,0.004552391152962651,0.3357787018231546,2.576742140382863,0.07026641374629,0.26918901586144034,2.626383416590701,0.09137400753792158,-0.26344782989061066,2.6646324986326384,0.09670191835515037,0.14740349251595244,2.6192319936189628,0.13255332786162238,0.5827393979033736,2.598969446672744,0.14471120179489522,0.048274362379917925,2.592203093892438,-0.00959768171167728,0.5495724144940746,2.5901756536007303,
Person007,1.5504095,1.4071362,0.10718981469307412,-0.08069816715795056,2.748083068551238,0.0076187544371026025,0.6914093896819788,2.848939553356892,0.12198950776466407,0.14869042145583053,2.763537192226148,-0.04370877398749111,-0.05975751450326512,2.8103066982332097,0.029779605059151986,0.04423502652635338,2.7760599427561807,-0.05273348856162549,-0.1243124887437455,2.824074245936395,-2.7164366607772825E-4,-0.013967898793533572,2.7674808360424015,0.02942010472678449,0.5304756058657236,2.848909697526506,-0.04083947806402825,0.150529197924311,2.8062753809187266,0.03468294933130737,0.11982449562544184,2.808521833922256,0.05014227289163962,-0.5088710851590101,2.802124697526504,0.0601953409166784,-0.0066482694914204955,2.765481397173144,0.09936433573427562,0.3965857833922268,2.8283324494699653,0.1036848997406362,-0.1451213742756186,2.752897580918723,-0.03916950676798599,0.39749890798586585,2.853749342756188,
Person055,1.0862319999999999,1.449501,0.21793445190804608,0.10968408112175057,2.3972010221043307,0.1211585833023873,0.8796930802829355,2.386693705570289,0.2556559689991156,0.3610297862068972,2.41524721043324,0.020027353423076915,0.1226065268739169,2.3381898169761284,0.12134224448611858,0.18247596802829344,2.396168177718835,0.024222803158443856,0.04772503467773642,2.319305392572944,0.07199636442953132,0.13312718596463327,2.3922648320070747,0.12354966066870025,0.7172190890362508,2.4096578850574684,-0.02620604649763044,0.3548941904509285,2.4340052793987654,0.13315742821420867,0.2709732844385498,2.4080171883289108,0.16666889760088396,-0.2790681887709988,2.4127189319186577,0.17044270233830217,0.12930438466755093,2.39497682493369,0.21675269632847025,0.6116844100795754,2.417285207780727,0.22206234746436787,0.04143402853492481,2.3933193519009706,0.023305110085057455,0.6169349060123788,2.4265049628647213,
Person060,1.6400082,1.2783353,-0.03659396712237655,0.1136035283651234,2.5220926651234574,-0.09534595081596453,0.7303015652777779,2.5429411959876513,-0.031045994891898167,0.2762638389660494,2.5011808155864204,-0.17493550607407388,0.14327495598526216,2.538338613425923,-0.09785420960231492,0.1544185360262345,2.5405618333333315,-0.17506351219951397,0.09858256812898707,2.5389920038580254,-0.12753391265962336,0.11657327142206786,2.53761548148148,-0.09357477858425922,0.5760474152006185,2.559864287037038,-0.19334649303425924,0.27891128163580253,2.521706884259257,-0.09771323429685183,0.2225495441358026,2.559994281635804,-0.06860877058595675,-0.3055909722222225,2.6036134205246904,-0.069008033880247,0.11750528989660501,2.5380831604938248,-0.019654069256172756,0.45462605617283947,2.5299346103395086,-0.0353421913151234,0.056960704471682194,2.523339723765432,-0.15449359977777793,0.4459727499228405,2.502716253086417,
Person094,1.7163939,1.4246097,0.10666361141185778,0.009720122700395259,2.3241411403162044,0.01346798920750993,0.81211673458498,2.3701021304347822,0.0989977157747035,0.2362806606719367,2.3078319051383414,-0.05959387122332018,0.041049007481383425,2.235447786561263,0.0041015069545454735,0.13126712893280623,2.3146139683794447,-0.04066248302569162,-0.009668421211067204,2.2231770553359684,-0.03591313301383411,0.0741941720513833,2.3108446660079043,0.015343229427668076,0.6345606885375488,2.3582736462450598,-0.07623640743675876,0.2585430420948615,2.2867983221343873,0.018690818233992077,0.21404274697628473,2.3310686620553347,0.04278892709387356,-0.4501571446640316,2.3321134822134395,0.04242329802332017,0.07380973034664037,2.3056553280632386,0.08754430154940708,0.4950293197628455,2.3399462075098802,0.10481146222727283,-0.049842536143873496,2.3313458478260873,-0.08690446996047435,0.5211784381422926,2.3814785671936782,
Person012,2.3382137,1.5986856999999999,-0.17973086359554236,0.12740581121407646,2.820619475659826,-0.2284395345090502,0.9283899487976549,2.863387605865102,-0.13874974654533728,0.36552733463929643,2.85955014193548,-0.31091769189008805,0.16473081761067443,2.902674582991201,-0.23931966470185917,0.24490111917888546,2.8766606950146625,-0.32042783342175957,0.09355260383935497,2.9053957806451596,-0.2762802840948209,0.19154135774780084,2.873518902639293,-0.2276574714208796,0.7609437109090903,2.880871843988278,-0.29858697826152497,0.3859228701231681,2.880529794721407,-0.22569825676222885,0.32931869372434025,2.8856704299120235,-0.220026441789777,-0.283669502815249,2.909099212316713,-0.20477774620695027,0.19527281457478,2.8766184633431084,-0.15069314401700878,0.6383236109677443,2.876800417008797,-0.18588527420477416,0.05376819296375373,2.8186296815249268,-0.3074519270252962,0.6358473251612896,2.883252198240469,
Person032,1.0344733,1.4168707,0.021500617921265612,-0.05157917551453134,2.5039356734375007,-0.04535964341828125,0.7778425042187498,2.589118039062503,0.07861366858718746,0.17511246245468745,2.5479194234375013,-0.12823648568671875,-0.04824963049940623,2.518455398437502,-0.05152969815328125,0.08792190201562508,2.5265468328124974,-0.12547914584625017,-0.12731163453124988,2.5281005656250004,-0.09807586589867186,0.031734201910437555,2.5134895515624978,-0.04964399131968751,0.6069441109375002,2.6051513765625005,-0.15905189835984385,0.17745317195312485,2.468991931249998,-0.05091095692812497,0.1663465175624999,2.5732383890625004,-0.025174402766718784,-0.46550675078125014,2.571189421874997,-0.005622625602187517,0.03254350100330472,2.5196490734375003,0.061446397711250045,0.4536662793750003,2.5886121218750024,0.009311988619296867,-0.11173665484693762,2.5149134234374992,-0.1398989493440627,0.4591741959375003,2.560608056249997,
Person050,1.4006151,1.3164841,-0.13987940670007104,0.10193958817074736,2.4078193224199316,-0.2163944330389752,0.8254996799288273,2.533131177224197,-0.10605238555010676,0.2683945760000001,2.3573595466192168,-0.274349379716655,0.06625654147793374,2.5571379053380765,-0.20873787427361562,0.15543935496085454,2.5156589879003612,-0.275547639140925,0.005255256056697521,2.5554533252669036,-0.2470024209173665,0.10365617863274042,2.51614583131672,-0.19554981861079776,0.6634676385765127,2.534656270462636,-0.2849549275680356,0.28503489779359475,2.5434998960854087,-0.19397993786526688,0.23787260056939524,2.5351800683274055,-0.18729041591758022,-0.29921930092526705,2.561669587188608,-0.1751700962471884,0.10816494201423515,2.508935598576514,-0.13157106335124533,0.5037472765836302,2.403789533096089,-0.14825838443957298,0.05193568825429173,2.42534204982206,-0.28282024030249087,0.5426599974377225,2.5555262505338114,
Person006,1.6433666,1.3505144,0.2229661645996391,0.1657560236682279,2.878827484870318,0.09274018935453895,0.9037857528818448,2.829842170028821,0.2164416085128964,0.37043069546109514,2.8709286902017253,0.011605283621541658,0.20522409397622488,2.884007461095108,0.10321749168508619,0.26710774762247846,2.86463975792507,0.011012528870317064,0.14125167253170007,2.884628491354472,0.06146185815072044,0.21394776830691636,2.8621293047550487,0.10136281814237476,0.7354258341498556,2.859786332132567,0.008835865636023033,0.4204706417867437,2.8855138472622452,0.10391581455216062,0.3448793590778098,2.8649834380403467,0.14450054962312658,-0.2384128974279542,2.896960881844377,0.146382353623271,0.21419672704610931,2.8652563753602305,0.19499252867262226,0.6261354358069154,2.8875461700288207,0.22106212964488461,0.10283824917881822,2.877749232708936,0.0029874253025216494,0.6299981373919306,2.871496098703169,
Person120,1.4661792,1.5214058,-0.06580484642814623,0.3694380247295919,2.760931839285711,-0.07833603387372445,0.8992165970238098,2.773805180272107,-0.02540337155827382,0.4734852290816333,2.690551541666667,-0.13878612215874972,0.27952736810374135,2.7335175722789047,-0.085356712642347,0.29205273767006784,2.784178120748301,-0.13994924369534886,0.25100957355697295,2.7363241734693857,-0.12827976093622442,0.2400776006972789,2.7829981853741477,-0.0730907473120748,0.7263395770408166,2.768393331632654,-0.1479039874482142,0.37681602288265303,2.705430857993198,-0.08017878019175168,0.3638877710884351,2.7857082482993216,-0.0702224988607143,-0.20419218793367355,2.8708941522108846,-0.04545508418639456,0.24565243205782297,2.7874811904761896,0.00884575544778904,0.6493902392857137,2.75421054336735,-0.06981066813979589,0.3358696771467687,2.7709373554421792,-0.16020033058792513,0.5908053565476187,2.722751378401357,
Person003,2.737133,1.5142514999999999,0.09380813905491973,0.060944151569769095,2.8172938724899645,-0.009151324670180696,0.8671513008032121,2.8531104347389573,0.11552211756972879,0.3156578517971891,2.850150916666668,-0.14159712521084328,0.02955427729156625,2.8686667168674727,-0.01600560974297195,0.19087109267068267,2.844924631526103,-0.14755895500702818,-0.04913287856716868,2.8583194497992017,-0.061871451302710906,0.12847046882128507,2.839364377510041,-0.008488407180220942,0.6902572903614452,2.867412218875503,-0.13746414272740964,0.2727803233634537,2.8678329668674727,-0.00242432541867457,0.2719811682730925,2.864952993975902,0.014454946877346391,-0.36093414609437735,2.8552389899598403,0.03326760591305215,0.13396212061244958,2.8435562851405645,0.08237231259146595,0.567447561044177,2.866461313253012,0.09230114332607438,-0.020204626470860507,2.8099453504016068,-0.12354119327188763,0.558406339658635,2.8597573805220913,
Person083,1.7271639,1.2838707999999999,0.14381702156416812,0.10934714311684705,2.3375847487520796,0.14331543599900168,0.7550311140599009,2.5545432728785373,0.19447608090008314,0.2959116406738768,2.3615468153078214,0.08701992758822785,0.11882313704833633,2.4206011755407664,0.14499283695424287,0.1805342641347754,2.4813241256239627,0.08464131788485856,0.07170874666745423,2.428663841098169,0.10286125792429278,0.1285885625291181,2.4795740615640605,0.14798731003402668,0.5837555637271216,2.5126116813643913,0.06378186412495829,0.2687105545923457,2.408474189683864,0.15294500429334454,0.24354656239600647,2.5079682753743713,0.17465076292443404,-0.2834796913477536,2.57909408569052,0.19158443128718827,0.13095056373544098,2.4779924001663898,0.24095594695399378,0.4822796971381029,2.464305222129783,0.13130611133643916,0.054634224620632346,2.3381546181364357,0.04311090293144759,0.4481648445923466,2.4535455199667235,
